Reef,time,latitude,longitude,BAA,BAA_7D_MAX,DHW,HOTSPOT,SST,SST_ANOMALY
Wood,2013-05-09T12:00:00Z,-11.825,143.975,0,0,2.18,-1.11,27.32,0.63
Wood,2013-05-11T12:00:00Z,-11.825,143.975,0,0,2.18,-1.62,26.81,0.18
Wood,2013-05-13T12:00:00Z,-11.825,143.975,0,0,2.18,-1.71,26.72,0.16
Wood,2013-05-15T12:00:00Z,-11.825,143.975,0,0,1.79,-1.47,26.96,0.46
Wood,2013-05-17T12:00:00Z,-11.825,143.975,0,0,1.63,-1.3,27.13,0.69
Wood,2013-05-19T12:00:00Z,-11.825,143.975,0,0,1.47,-1.51,26.92,0.55
Wood,2013-05-21T12:00:00Z,-11.825,143.975,0,0,1.13,-1.65,26.78,0.47
Wood,2013-05-23T12:00:00Z,-11.825,143.975,0,0,0.8,-1.31,27.12,0.88
Wood,2013-05-25T12:00:00Z,-11.825,143.975,0,0,0.48,-1.57,26.86,0.68
Wood,2013-05-27T12:00:00Z,-11.825,143.975,0,0,0.16,-1.51,26.92,0.8
Wood,2013-05-29T12:00:00Z,-11.825,143.975,0,0,0,-1.83,26.6,0.55
Wood,2013-05-31T12:00:00Z,-11.825,143.975,0,0,0,-1.68,26.75,0.76
Wood,2013-06-02T12:00:00Z,-11.825,143.975,0,0,0,-1.86,26.57,0.64
Wood,2013-06-04T12:00:00Z,-11.825,143.975,0,0,0,-2.13,26.3,0.44
Wood,2013-06-06T12:00:00Z,-11.825,143.975,0,0,0,-2.29,26.14,0.34
Wood,2013-06-08T12:00:00Z,-11.825,143.975,0,0,0,-2.33,26.1,0.37
Wood,2013-06-10T12:00:00Z,-11.825,143.975,0,0,0,-2.18,26.25,0.58
Wood,2013-06-12T12:00:00Z,-11.825,143.975,0,0,0,-2.05,26.38,0.77
Wood,2013-06-14T12:00:00Z,-11.825,143.975,0,0,0,-2.17,26.26,0.72
Wood,2013-06-16T12:00:00Z,-11.825,143.975,0,0,0,-2.35,26.08,0.59
Wood,2013-06-18T12:00:00Z,-11.825,143.975,0,0,0,-2.59,25.84,0.4
Wood,2013-06-20T12:00:00Z,-11.825,143.975,0,0,0,-2.49,25.94,0.54
Wood,2013-06-22T12:00:00Z,-11.825,143.975,0,0,0,-2.44,25.99,0.63
Wood,2013-06-24T12:00:00Z,-11.825,143.975,0,0,0,-2.46,25.97,0.66
Wood,2013-06-26T12:00:00Z,-11.825,143.975,0,0,0,-2.68,25.75,0.48
Wood,2013-06-28T12:00:00Z,-11.825,143.975,0,0,0,-2.71,25.72,0.5
Wood,2013-06-30T12:00:00Z,-11.825,143.975,0,0,0,-2.53,25.9,0.72
Wood,2013-07-02T12:00:00Z,-11.825,143.975,0,0,0,-2.76,25.67,0.53
Wood,2013-07-04T12:00:00Z,-11.825,143.975,0,0,0,-3,25.43,0.34
Wood,2013-07-06T12:00:00Z,-11.825,143.975,0,0,0,-2.92,25.51,0.46
Wood,2013-07-08T12:00:00Z,-11.825,143.975,0,0,0,-2.62,25.81,0.81
Wood,2013-07-10T12:00:00Z,-11.825,143.975,0,0,0,-2.96,25.47,0.51
Wood,2013-07-12T12:00:00Z,-11.825,143.975,0,0,0,-2.81,25.62,0.7
Wood,2013-07-14T12:00:00Z,-11.825,143.975,0,0,0,-2.86,25.57,0.7
Wood,2013-07-16T12:00:00Z,-11.825,143.975,0,0,0,-2.76,25.67,0.83
Wood,2013-07-18T12:00:00Z,-11.825,143.975,0,0,0,-3.02,25.41,0.59
Wood,2013-07-20T12:00:00Z,-11.825,143.975,0,0,0,-3.01,25.42,0.61
Wood,2013-07-22T12:00:00Z,-11.825,143.975,0,0,0,-2.99,25.44,0.65
Wood,2013-07-24T12:00:00Z,-11.825,143.975,0,0,0,-3.11,25.32,0.55
Wood,2013-07-26T12:00:00Z,-11.825,143.975,0,0,0,-3.39,25.04,0.29
Wood,2013-07-28T12:00:00Z,-11.825,143.975,0,0,0,-3.38,25.05,0.31
Wood,2013-07-30T12:00:00Z,-11.825,143.975,0,0,0,-2.99,25.44,0.72
Wood,2013-08-01T12:00:00Z,-11.825,143.975,0,0,0,-3.33,25.1,0.4
Wood,2013-08-03T12:00:00Z,-11.825,143.975,0,0,0,-3.25,25.18,0.5
Wood,2013-08-05T12:00:00Z,-11.825,143.975,0,0,0,-3.28,25.15,0.48
Wood,2013-08-07T12:00:00Z,-11.825,143.975,0,0,0,-3.11,25.32,0.67
Wood,2013-08-09T12:00:00Z,-11.825,143.975,0,0,0,-3.47,24.96,0.33
Wood,2013-08-11T12:00:00Z,-11.825,143.975,0,0,0,-3.11,25.32,0.71
Wood,2013-08-13T12:00:00Z,-11.825,143.975,0,0,0,-3.13,25.3,0.7
Wood,2013-08-15T12:00:00Z,-11.825,143.975,0,0,0,-3.3,25.13,0.55
Wood,2013-08-17T12:00:00Z,-11.825,143.975,0,0,0,-3.17,25.26,0.66
Wood,2013-08-19T12:00:00Z,-11.825,143.975,0,0,0,-3.14,25.29,0.67
Wood,2013-08-21T12:00:00Z,-11.825,143.975,0,0,0,-2.99,25.44,0.8
Wood,2013-08-23T12:00:00Z,-11.825,143.975,0,0,0,-2.79,25.64,0.97
Wood,2013-08-25T12:00:00Z,-11.825,143.975,0,0,0,-3.02,25.41,0.72
Wood,2013-08-27T12:00:00Z,-11.825,143.975,0,0,0,-3.18,25.25,0.54
Wood,2013-08-29T12:00:00Z,-11.825,143.975,0,0,0,-3.17,25.26,0.53
Wood,2013-08-31T12:00:00Z,-11.825,143.975,0,0,0,-3.06,25.37,0.62
Wood,2013-09-02T12:00:00Z,-11.825,143.975,0,0,0,-3.24,25.19,0.42
Wood,2013-09-04T12:00:00Z,-11.825,143.975,0,0,0,-3.31,25.12,0.33
Wood,2013-09-06T12:00:00Z,-11.825,143.975,0,0,0,-3.59,24.84,0.03
Wood,2013-09-08T12:00:00Z,-11.825,143.975,0,0,0,-3.56,24.87,0.03
Wood,2013-09-10T12:00:00Z,-11.825,143.975,0,0,0,-4.06,24.37,-0.49
Wood,2013-09-12T12:00:00Z,-11.825,143.975,0,0,0,-3.17,25.26,0.38
Wood,2013-09-14T12:00:00Z,-11.825,143.975,0,0,0,-3.13,25.3,0.4
Wood,2013-09-16T12:00:00Z,-11.825,143.975,0,0,0,-2.88,25.55,0.61
Wood,2013-09-18T12:00:00Z,-11.825,143.975,0,0,0,-2.67,25.76,0.76
Wood,2013-09-20T12:00:00Z,-11.825,143.975,0,0,0,-2.62,25.81,0.75
Wood,2013-09-22T12:00:00Z,-11.825,143.975,0,0,0,-2.69,25.74,0.62
Wood,2013-09-24T12:00:00Z,-11.825,143.975,0,0,0,-2.41,26.02,0.83
Wood,2013-09-26T12:00:00Z,-11.825,143.975,0,0,0,-2.55,25.88,0.63
Wood,2013-09-28T12:00:00Z,-11.825,143.975,0,0,0,-2.4,26.03,0.72
Wood,2013-09-30T12:00:00Z,-11.825,143.975,0,0,0,-2.52,25.91,0.54
Wood,2013-10-02T12:00:00Z,-11.825,143.975,0,0,0,-2.83,25.6,0.17
Wood,2013-10-04T12:00:00Z,-11.825,143.975,0,0,0,-2.34,26.09,0.6
Wood,2013-10-06T12:00:00Z,-11.825,143.975,0,0,0,-2.7,25.73,0.18
Wood,2013-10-08T12:00:00Z,-11.825,143.975,0,0,0,-2.4,26.03,0.41
Wood,2013-10-10T12:00:00Z,-11.825,143.975,0,0,0,-2.78,25.65,-0.03
Wood,2013-10-12T12:00:00Z,-11.825,143.975,0,0,0,-2.65,25.78,0.04
Wood,2013-10-14T12:00:00Z,-11.825,143.975,0,0,0,-2.04,26.39,0.59
Wood,2013-10-16T12:00:00Z,-11.825,143.975,0,0,0,-2.25,26.18,0.31
Wood,2013-10-18T12:00:00Z,-11.825,143.975,0,0,0,-2.18,26.25,0.3
Wood,2013-10-20T12:00:00Z,-11.825,143.975,0,0,0,-2.29,26.14,0.11
Wood,2013-10-22T12:00:00Z,-11.825,143.975,0,0,0,-2.12,26.31,0.2
Wood,2013-10-24T12:00:00Z,-11.825,143.975,0,0,0,-1.67,26.76,0.57
Wood,2013-10-26T12:00:00Z,-11.825,143.975,0,0,0,-1.75,26.68,0.41
Wood,2013-10-28T12:00:00Z,-11.825,143.975,0,0,0,-1.97,26.46,0.11
Wood,2013-10-30T12:00:00Z,-11.825,143.975,0,0,0,-1.4,27.03,0.6
Wood,2013-11-01T12:00:00Z,-11.825,143.975,0,0,0,-1.43,27,0.49
Wood,2013-11-03T12:00:00Z,-11.825,143.975,0,0,0,-1.77,26.66,0.07
Wood,2013-11-05T12:00:00Z,-11.825,143.975,0,0,0,-1.82,26.61,-0.06
Wood,2013-11-07T12:00:00Z,-11.825,143.975,0,0,0,-1.76,26.67,-0.08
Wood,2013-11-09T12:00:00Z,-11.825,143.975,0,0,0,-1.75,26.68,-0.15
Wood,2013-11-11T12:00:00Z,-11.825,143.975,0,0,0,-1.77,26.66,-0.25
Wood,2013-11-13T12:00:00Z,-11.825,143.975,0,0,0,-1.82,26.61,-0.38
Wood,2013-11-15T12:00:00Z,-11.825,143.975,0,0,0,-1.21,27.22,0.15
Wood,2013-11-17T12:00:00Z,-11.825,143.975,0,0,0,-0.62,27.81,0.66
Wood,2013-11-19T12:00:00Z,-11.825,143.975,0,0,0,-0.49,27.94,0.72
Wood,2013-11-21T12:00:00Z,-11.825,143.975,1,1,0,0.04,28.47,1.17
Wood,2013-11-23T12:00:00Z,-11.825,143.975,1,1,0,0.1,28.53,1.16
Wood,2013-11-25T12:00:00Z,-11.825,143.975,0,1,0,-0.2,28.23,0.78
Wood,2013-11-27T12:00:00Z,-11.825,143.975,1,1,0,0.37,28.8,1.27
Wood,2013-11-29T12:00:00Z,-11.825,143.975,1,1,0,0.01,28.44,0.84
Wood,2013-12-01T12:00:00Z,-11.825,143.975,1,1,0,0.46,28.89,1.21
Wood,2013-12-03T12:00:00Z,-11.825,143.975,0,1,0,-0.56,27.87,0.12
Wood,2013-12-05T12:00:00Z,-11.825,143.975,0,1,0,-0.39,28.04,0.21
Wood,2013-12-07T12:00:00Z,-11.825,143.975,0,1,0,-0.17,28.26,0.35
Wood,2013-12-09T12:00:00Z,-11.825,143.975,0,0,0,-0.33,28.1,0.12
Wood,2013-12-11T12:00:00Z,-11.825,143.975,1,1,0,0.25,28.68,0.62
Wood,2013-12-13T12:00:00Z,-11.825,143.975,1,1,0,0.28,28.71,0.58
Wood,2013-12-15T12:00:00Z,-11.825,143.975,1,1,0,0.15,28.58,0.37
Wood,2013-12-17T12:00:00Z,-11.825,143.975,1,1,0,0.11,28.54,0.32
Wood,2013-12-19T12:00:00Z,-11.825,143.975,1,1,0,0.03,28.46,0.22
Wood,2013-12-21T12:00:00Z,-11.825,143.975,0,1,0,-0.12,28.31,0.06
Wood,2013-12-23T12:00:00Z,-11.825,143.975,0,1,0,-0.61,27.82,-0.45
Wood,2013-12-25T12:00:00Z,-11.825,143.975,0,1,0,-0.41,28.02,-0.26
Wood,2013-12-27T12:00:00Z,-11.825,143.975,0,0,0,-0.05,28.38,0.08
Wood,2013-12-29T12:00:00Z,-11.825,143.975,1,1,0,0.04,28.47,0.16
Wood,2013-12-31T12:00:00Z,-11.825,143.975,1,1,0,0.49,28.92,0.6
Wood,2014-01-02T12:00:00Z,-11.825,143.975,1,1,0,0.54,28.97,0.63
Wood,2014-01-04T12:00:00Z,-11.825,143.975,1,1,0,0.85,29.28,0.93
Wood,2014-01-06T12:00:00Z,-11.825,143.975,1,2,0.14,0.88,29.31,0.94
Wood,2014-01-08T12:00:00Z,-11.825,143.975,1,2,0.14,0.72,29.15,0.77
Wood,2014-01-10T12:00:00Z,-11.825,143.975,1,2,0.14,0.44,28.87,0.48
Wood,2014-01-12T12:00:00Z,-11.825,143.975,1,1,0.14,0.33,28.76,0.35
Wood,2014-01-14T12:00:00Z,-11.825,143.975,1,1,0.14,0.6,29.03,0.61
Wood,2014-01-16T12:00:00Z,-11.825,143.975,1,1,0.14,0.11,28.54,0.11
Wood,2014-01-18T12:00:00Z,-11.825,143.975,1,1,0.14,0.36,28.79,0.37
Wood,2014-01-20T12:00:00Z,-11.825,143.975,1,1,0.14,0.3,28.73,0.32
Wood,2014-01-22T12:00:00Z,-11.825,143.975,1,1,0.14,0.52,28.95,0.55
Wood,2014-01-24T12:00:00Z,-11.825,143.975,1,1,0.14,0.59,29.02,0.63
Wood,2014-01-26T12:00:00Z,-11.825,143.975,1,1,0.14,0.35,28.78,0.4
Wood,2014-01-28T12:00:00Z,-11.825,143.975,1,1,0.14,0.61,29.04,0.66
Wood,2014-01-30T12:00:00Z,-11.825,143.975,0,1,0.14,-0.06,28.37,0
Wood,2014-02-01T12:00:00Z,-11.825,143.975,1,1,0.14,0.07,28.5,0.14
Wood,2014-02-03T12:00:00Z,-11.825,143.975,1,1,0.14,0.39,28.82,0.47
Wood,2014-02-05T12:00:00Z,-11.825,143.975,1,1,0.14,0.49,28.92,0.58
Wood,2014-02-07T12:00:00Z,-11.825,143.975,1,1,0.14,0.43,28.86,0.53
Wood,2014-02-09T12:00:00Z,-11.825,143.975,1,1,0.14,0.26,28.69,0.36
Wood,2014-02-11T12:00:00Z,-11.825,143.975,1,1,0.14,0.1,28.53,0.21
Wood,2014-02-13T12:00:00Z,-11.825,143.975,1,1,0.14,0.28,28.71,0.4
Wood,2014-02-15T12:00:00Z,-11.825,143.975,1,1,0.14,0.28,28.71,0.41
Wood,2014-02-17T12:00:00Z,-11.825,143.975,0,1,0.14,-0.72,27.71,-0.58
Wood,2014-02-19T12:00:00Z,-11.825,143.975,0,1,0.14,-0.98,27.45,-0.84
Wood,2014-02-21T12:00:00Z,-11.825,143.975,0,1,0.14,-0.63,27.8,-0.48
Wood,2014-02-23T12:00:00Z,-11.825,143.975,0,0,0.14,-0.47,27.96,-0.31
Wood,2014-02-25T12:00:00Z,-11.825,143.975,0,0,0.14,-0.14,28.29,0.02
Wood,2014-02-27T12:00:00Z,-11.825,143.975,1,1,0.14,0.07,28.5,0.24
Wood,2014-03-01T12:00:00Z,-11.825,143.975,0,1,0.14,-0.3,28.13,-0.12
Wood,2014-03-03T12:00:00Z,-11.825,143.975,1,1,0.14,0.15,28.58,0.33
Wood,2014-03-05T12:00:00Z,-11.825,143.975,0,1,0.14,-0.33,28.1,-0.14
Wood,2014-03-07T12:00:00Z,-11.825,143.975,0,1,0.14,-0.16,28.27,0.03
Wood,2014-03-09T12:00:00Z,-11.825,143.975,0,1,0.14,-0.25,28.18,-0.05
Wood,2014-03-11T12:00:00Z,-11.825,143.975,1,1,0.14,0.02,28.45,0.23
Wood,2014-03-13T12:00:00Z,-11.825,143.975,0,1,0.14,-0.22,28.21,-0.01
Wood,2014-03-15T12:00:00Z,-11.825,143.975,0,1,0.14,-0.65,27.78,-0.43
Wood,2014-03-17T12:00:00Z,-11.825,143.975,0,1,0.14,-0.32,28.11,-0.05
Wood,2014-03-19T12:00:00Z,-11.825,143.975,0,0,0.14,-0.24,28.19,0.08
Wood,2014-03-21T12:00:00Z,-11.825,143.975,0,0,0.14,-0.28,28.15,0.08
Wood,2014-03-23T12:00:00Z,-11.825,143.975,0,0,0.14,-0.35,28.08,0.06
Wood,2014-03-25T12:00:00Z,-11.825,143.975,0,0,0.14,-0.45,27.98,0.01
Wood,2014-03-27T12:00:00Z,-11.825,143.975,0,0,0.14,-0.14,28.29,0.37
Wood,2014-03-29T12:00:00Z,-11.825,143.975,0,1,0.14,-0.12,28.31,0.43
Wood,2014-03-31T12:00:00Z,-11.825,143.975,0,1,0,-0.34,28.09,0.26
Wood,2014-04-02T12:00:00Z,-11.825,143.975,0,1,0,-0.4,28.03,0.25
Wood,2014-04-04T12:00:00Z,-11.825,143.975,0,0,0,-0.3,28.13,0.4
Wood,2014-04-06T12:00:00Z,-11.825,143.975,0,0,0,-0.06,28.37,0.69
Wood,2014-04-08T12:00:00Z,-11.825,143.975,0,0,0,-0.3,28.13,0.49
Wood,2014-04-10T12:00:00Z,-11.825,143.975,0,0,0,-0.59,27.84,0.25
Wood,2014-04-12T12:00:00Z,-11.825,143.975,0,0,0,-0.75,27.68,0.14
Wood,2014-04-14T12:00:00Z,-11.825,143.975,0,0,0,-0.44,27.99,0.5
Wood,2014-04-16T12:00:00Z,-11.825,143.975,0,0,0,-0.8,27.63,0.19
Wood,2014-04-18T12:00:00Z,-11.825,143.975,0,0,0,-0.8,27.63,0.26
Wood,2014-04-20T12:00:00Z,-11.825,143.975,0,0,0,-0.89,27.54,0.23
Wood,2014-04-22T12:00:00Z,-11.825,143.975,0,0,0,-1.14,27.29,0.05
Wood,2014-04-24T12:00:00Z,-11.825,143.975,0,0,0,-1.16,27.27,0.09
Wood,2014-04-26T12:00:00Z,-11.825,143.975,0,0,0,-0.67,27.76,0.65
Wood,2014-04-28T12:00:00Z,-11.825,143.975,0,0,0,-0.92,27.51,0.46
Wood,2014-04-30T12:00:00Z,-11.825,143.975,0,0,0,-0.85,27.58,0.59
Wood,2014-05-02T12:00:00Z,-11.825,143.975,0,0,0,-0.7,27.73,0.81
Wood,2014-05-04T12:00:00Z,-11.825,143.975,0,0,0,-1.16,27.27,0.41
Wood,2014-05-06T12:00:00Z,-11.825,143.975,0,0,0,-1.27,27.16,0.37
Wood,2014-05-08T12:00:00Z,-11.825,143.975,0,0,0,-1.15,27.28,0.55
Wood,2014-05-10T12:00:00Z,-11.825,143.975,0,0,0,-1.28,27.15,0.49
Wood,2014-05-12T12:00:00Z,-11.825,143.975,0,0,0,-1.18,27.25,0.65
Wood,2014-05-14T12:00:00Z,-11.825,143.975,0,0,0,-1.35,27.08,0.55
Wood,2014-05-16T12:00:00Z,-11.825,143.975,0,0,0,-1.38,27.05,0.58
Wood,2014-05-18T12:00:00Z,-11.825,143.975,0,0,0,-1.64,26.79,0.39
Wood,2014-05-20T12:00:00Z,-11.825,143.975,0,0,0,-1.77,26.66,0.32
Wood,2014-05-22T12:00:00Z,-11.825,143.975,0,0,0,-1.92,26.51,0.23
Wood,2014-05-24T12:00:00Z,-11.825,143.975,0,0,0,-1.96,26.47,0.26
Wood,2014-05-26T12:00:00Z,-11.825,143.975,0,0,0,-1.75,26.68,0.53
Wood,2014-05-28T12:00:00Z,-11.825,143.975,0,0,0,-1.68,26.75,0.67
Wood,2014-05-30T12:00:00Z,-11.825,143.975,0,0,0,-1.87,26.56,0.54
Wood,2014-06-01T12:00:00Z,-11.825,143.975,0,0,0,-2.5,25.93,-0.03
Wood,2014-06-03T12:00:00Z,-11.825,143.975,0,0,0,-2.11,26.32,0.43
Wood,2014-06-05T12:00:00Z,-11.825,143.975,0,0,0,-2.15,26.28,0.45
Wood,2014-06-07T12:00:00Z,-11.825,143.975,0,0,0,-2.23,26.2,0.43
Wood,2014-06-09T12:00:00Z,-11.825,143.975,0,0,0,-2.59,25.84,0.14
Wood,2014-06-11T12:00:00Z,-11.825,143.975,0,0,0,-2.36,26.07,0.43
Wood,2014-06-13T12:00:00Z,-11.825,143.975,0,0,0,-2.01,26.42,0.85
Wood,2014-06-15T12:00:00Z,-11.825,143.975,0,0,0,-2.11,26.32,0.81
Wood,2014-06-17T12:00:00Z,-11.825,143.975,0,0,0,-2.8,25.63,0.16
Wood,2014-06-19T12:00:00Z,-11.825,143.975,0,0,0,-2.56,25.87,0.45
Wood,2014-06-21T12:00:00Z,-11.825,143.975,0,0,0,-2.23,26.2,0.82
Wood,2014-06-23T12:00:00Z,-11.825,143.975,0,0,0,-2.64,25.79,0.46
Wood,2014-06-25T12:00:00Z,-11.825,143.975,0,0,0,-2.48,25.95,0.66
Wood,2014-06-27T12:00:00Z,-11.825,143.975,0,0,0,-2.83,25.6,0.35
Wood,2014-06-29T12:00:00Z,-11.825,143.975,0,0,0,-3.18,25.25,0.05
Wood,2014-07-01T12:00:00Z,-11.825,143.975,0,0,0,-3.37,25.06,-0.1
Wood,2014-07-03T12:00:00Z,-11.825,143.975,0,0,0,-3.03,25.4,0.29
Wood,2014-07-05T12:00:00Z,-11.825,143.975,0,0,0,-3,25.43,0.36
Wood,2014-07-07T12:00:00Z,-11.825,143.975,0,0,0,-3.02,25.41,0.38
Wood,2014-07-09T12:00:00Z,-11.825,143.975,0,0,0,-2.96,25.47,0.49
Wood,2014-07-11T12:00:00Z,-11.825,143.975,0,0,0,-3.14,25.29,0.35
Wood,2014-07-13T12:00:00Z,-11.825,143.975,0,0,0,-3.28,25.15,0.26
Wood,2014-07-15T12:00:00Z,-11.825,143.975,0,0,0,-3.39,25.04,0.19
Wood,2014-07-17T12:00:00Z,-11.825,143.975,0,0,0,-3.17,25.26,0.43
Wood,2014-07-19T12:00:00Z,-11.825,143.975,0,0,0,-3.46,24.97,0.15
Wood,2014-07-21T12:00:00Z,-11.825,143.975,0,0,0,-3.59,24.84,0.04
Wood,2014-07-23T12:00:00Z,-11.825,143.975,0,0,0,-3.48,24.95,0.17
Wood,2014-07-25T12:00:00Z,-11.825,143.975,0,0,0,-3.35,25.08,0.32
Wood,2014-07-27T12:00:00Z,-11.825,143.975,0,0,0,-3.8,24.63,-0.12
Wood,2014-07-29T12:00:00Z,-11.825,143.975,0,0,0,-3.79,24.64,-0.09
Wood,2014-07-31T12:00:00Z,-11.825,143.975,0,0,0,-3.82,24.61,-0.1
Wood,2014-08-02T12:00:00Z,-11.825,143.975,0,0,0,-3.95,24.48,-0.21
Wood,2014-08-04T12:00:00Z,-11.825,143.975,0,0,0,-3.79,24.64,-0.04
Wood,2014-08-06T12:00:00Z,-11.825,143.975,0,0,0,-3.98,24.45,-0.21
Wood,2014-08-08T12:00:00Z,-11.825,143.975,0,0,0,-3.83,24.6,-0.04
Wood,2014-08-10T12:00:00Z,-11.825,143.975,0,0,0,-4.13,24.3,-0.32
Wood,2014-08-12T12:00:00Z,-11.825,143.975,0,0,0,-3.87,24.56,-0.05
Wood,2014-08-14T12:00:00Z,-11.825,143.975,0,0,0,-4.18,24.25,-0.34
Wood,2014-08-16T12:00:00Z,-11.825,143.975,0,0,0,-3.39,25.04,0.45
Wood,2014-08-18T12:00:00Z,-11.825,143.975,0,0,0,-3.74,24.69,0.08
Wood,2014-08-20T12:00:00Z,-11.825,143.975,0,0,0,-3.55,24.88,0.25
Wood,2014-08-22T12:00:00Z,-11.825,143.975,0,0,0,-3.63,24.8,0.15
Wood,2014-08-24T12:00:00Z,-11.825,143.975,0,0,0,-3.84,24.59,-0.09
Wood,2014-08-26T12:00:00Z,-11.825,143.975,0,0,0,-3.81,24.62,-0.08
Wood,2014-08-28T12:00:00Z,-11.825,143.975,0,0,0,-3.7,24.73,0.01
Wood,2014-08-30T12:00:00Z,-11.825,143.975,0,0,0,-3.93,24.5,-0.24
Wood,2014-09-01T12:00:00Z,-11.825,143.975,0,0,0,-3.76,24.67,-0.09
Wood,2014-09-03T12:00:00Z,-11.825,143.975,0,0,0,-3.41,25.02,0.24
Wood,2014-09-05T12:00:00Z,-11.825,143.975,0,0,0,-3.24,25.19,0.39
Wood,2014-09-07T12:00:00Z,-11.825,143.975,0,0,0,-3.49,24.94,0.12
Wood,2014-09-09T12:00:00Z,-11.825,143.975,0,0,0,-3.57,24.86,0.01
Wood,2014-09-11T12:00:00Z,-11.825,143.975,0,0,0,-3.55,24.88,0.01
Wood,2014-09-13T12:00:00Z,-11.825,143.975,0,0,0,-3.32,25.11,0.22
Wood,2014-09-15T12:00:00Z,-11.825,143.975,0,0,0,-3.41,25.02,0.11
Wood,2014-09-17T12:00:00Z,-11.825,143.975,0,0,0,-3.33,25.1,0.13
Wood,2014-09-19T12:00:00Z,-11.825,143.975,0,0,0,-3.54,24.89,-0.14
Wood,2014-09-21T12:00:00Z,-11.825,143.975,0,0,0,-3.42,25.01,-0.08
Wood,2014-09-23T12:00:00Z,-11.825,143.975,0,0,0,-3.67,24.76,-0.4
Wood,2014-09-25T12:00:00Z,-11.825,143.975,0,0,0,-3.24,25.19,-0.03
Wood,2014-09-27T12:00:00Z,-11.825,143.975,0,0,0,-3.47,24.96,-0.32
Wood,2014-09-29T12:00:00Z,-11.825,143.975,0,0,0,-3.5,24.93,-0.41
Wood,2014-10-01T12:00:00Z,-11.825,143.975,0,0,0,-3.22,25.21,-0.19
Wood,2014-10-03T12:00:00Z,-11.825,143.975,0,0,0,-3.48,24.95,-0.51
Wood,2014-10-05T12:00:00Z,-11.825,143.975,0,0,0,-3.37,25.06,-0.46
Wood,2014-10-07T12:00:00Z,-11.825,143.975,0,0,0,-3.31,25.12,-0.46
Wood,2014-10-09T12:00:00Z,-11.825,143.975,0,0,0,-3.2,25.23,-0.42
Wood,2014-10-11T12:00:00Z,-11.825,143.975,0,0,0,-2.9,25.53,-0.18
Wood,2014-10-13T12:00:00Z,-11.825,143.975,0,0,0,-2.81,25.62,-0.15
Wood,2014-10-15T12:00:00Z,-11.825,143.975,0,0,0,-2.35,26.08,0.25
Wood,2014-10-17T12:00:00Z,-11.825,143.975,0,0,0,-2.65,25.78,-0.13
Wood,2014-10-19T12:00:00Z,-11.825,143.975,0,0,0,-2.91,25.52,-0.47
Wood,2014-10-21T12:00:00Z,-11.825,143.975,0,0,0,-3,25.43,-0.64
Wood,2014-10-23T12:00:00Z,-11.825,143.975,0,0,0,-2.85,25.58,-0.57
Wood,2014-10-25T12:00:00Z,-11.825,143.975,0,0,0,-2.98,25.45,-0.78
Wood,2014-10-27T12:00:00Z,-11.825,143.975,0,0,0,-2.63,25.8,-0.51
Wood,2014-10-29T12:00:00Z,-11.825,143.975,0,0,0,-2.79,25.64,-0.75
Wood,2014-10-31T12:00:00Z,-11.825,143.975,0,0,0,-2.56,25.87,-0.6
Wood,2014-11-02T12:00:00Z,-11.825,143.975,0,0,0,-2.15,26.28,-0.27
Wood,2014-11-04T12:00:00Z,-11.825,143.975,0,0,0,-2.19,26.24,-0.39
Wood,2014-11-06T12:00:00Z,-11.825,143.975,0,0,0,-2.02,26.41,-0.3
Wood,2014-11-08T12:00:00Z,-11.825,143.975,0,0,0,-2.05,26.38,-0.41
Wood,2014-11-10T12:00:00Z,-11.825,143.975,0,0,0,-2.22,26.21,-0.66
Wood,2014-11-12T12:00:00Z,-11.825,143.975,0,0,0,-2.06,26.37,-0.58
Wood,2014-11-14T12:00:00Z,-11.825,143.975,0,0,0,-2.32,26.11,-0.92
Wood,2014-11-16T12:00:00Z,-11.825,143.975,0,0,0,-1.86,26.57,-0.54
Wood,2014-11-18T12:00:00Z,-11.825,143.975,0,0,0,-1.83,26.6,-0.58
Wood,2014-11-20T12:00:00Z,-11.825,143.975,0,0,0,-1.32,27.11,-0.15
Wood,2014-11-22T12:00:00Z,-11.825,143.975,0,0,0,-1.58,26.85,-0.49
Wood,2014-11-24T12:00:00Z,-11.825,143.975,0,0,0,-1.51,26.92,-0.49
Wood,2014-11-26T12:00:00Z,-11.825,143.975,0,0,0,-1.14,27.29,-0.2
Wood,2014-11-28T12:00:00Z,-11.825,143.975,0,0,0,-0.88,27.55,-0.01
Wood,2014-11-30T12:00:00Z,-11.825,143.975,0,0,0,-1.3,27.13,-0.51
Wood,2014-12-02T12:00:00Z,-11.825,143.975,0,0,0,-0.5,27.93,0.21
Wood,2014-12-04T12:00:00Z,-11.825,143.975,0,0,0,-0.61,27.82,0.03
Wood,2014-12-06T12:00:00Z,-11.825,143.975,0,0,0,-0.08,28.35,0.48
Wood,2014-12-08T12:00:00Z,-11.825,143.975,1,1,0,0.44,28.87,0.93
Wood,2014-12-10T12:00:00Z,-11.825,143.975,1,1,0,0.12,28.55,0.53
Wood,2014-12-12T12:00:00Z,-11.825,143.975,1,1,0,0.45,28.88,0.78
Wood,2014-12-14T12:00:00Z,-11.825,143.975,1,1,0,0.64,29.07,0.9
Wood,2014-12-16T12:00:00Z,-11.825,143.975,1,1,0,0.6,29.03,0.81
