Timepoint,No,No2,Family,Cone,Cross,popcross,Mom,Dad,RegionCross2,RegionCross,Breed,StartPos,Rack,DevicePos,DeviceNo,PlugPosition,IndID,Area
T1,1546,437,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,A8,13,2,137,2,13.2.2.2,4.965
T1,1547,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.1,7.071
T1,1548,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.2,18.087
T1,1549,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.3,10.329
T1,1550,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.4,8.371
T1,1551,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.5,4.816
T1,1552,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.6,11.869
T1,1553,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.7,12.361
T1,1554,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.8,8.825
T1,1555,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.9,7.6
T1,1556,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.10,7.647
T1,1557,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.11,9.002
T1,1558,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.12,12.092
T1,1559,438,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,C12,13,2,137,3,13.2.3.13,8.398
T1,1560,439,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D5,13,3,136,1,13.3.1.1,2.58
T1,1561,440,HF62,C4,Davies17xArlington6,DAxAR,Davies17,Arlington6,CentralxCentral,CentralxCentral,CentralHybrid,B11,13,3,136,2,13.3.2.1,3.443
T1,1562,441,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,A9,13,3,136,3,13.3.3.1,2.172
T1,1563,442,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,C10,13,4,251,1,13.4.1.1,7.572
T1,1564,442,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,C10,13,4,251,1,13.4.1.2,5.188
T1,1565,442,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,C10,13,4,251,1,13.4.1.3,7.869
T1,1566,442,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,C10,13,4,251,1,13.4.1.4,4.853
T1,1567,443,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,D11,13,4,251,2,13.4.2.1,6.18
T1,1568,443,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,D11,13,4,251,2,13.4.2.2,13.345
T1,1569,443,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,D11,13,4,251,2,13.4.2.3,7.452
T1,1570,443,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,D11,13,4,251,2,13.4.2.4,6.747
T1,1571,443,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,D11,13,4,251,2,13.4.2.5,4.148
T1,1572,444,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,G7,13,4,251,3,13.4.3.1,3.963
T1,1573,444,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,G7,13,4,251,3,13.4.3.2,6.589
T1,1574,445,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D2,13,5,166,1,13.5.1.1,3.443
T1,1575,445,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D2,13,5,166,1,13.5.1.2,3.48
T1,1576,445,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D2,13,5,166,1,13.5.1.3,2.654
T1,1577,446,HF44,C129,Davies14xMartin14,DAxMA,Davies14,Martin14,CentralxNorth,Hybrid,Hybrid,H4,13,5,166,2,13.5.2.1,4.241
T1,1578,446,HF44,C129,Davies14xMartin14,DAxMA,Davies14,Martin14,CentralxNorth,Hybrid,Hybrid,H4,13,5,166,2,13.5.2.2,5.373
T1,1579,447,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E2,13,5,166,3,13.5.3.1,4.083
T1,1580,447,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E2,13,5,166,3,13.5.3.2,3.703
T1,1581,447,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E2,13,5,166,3,13.5.3.3,2.422
T1,1582,447,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E2,13,5,166,3,13.5.3.4,4.584
T1,1583,448,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B6,13,6,129,1,13.6.1.1,2.478
T1,1584,448,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B6,13,6,129,1,13.6.1.2,3.239
T1,1585,448,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B6,13,6,129,1,13.6.1.3,3.415
T1,1586,448,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B6,13,6,129,1,13.6.1.4,3.536
T1,1587,449,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,G1,13,6,129,2,13.6.2,NA
T1,1588,450,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,H9,13,6,129,3,13.6.3.1,2.598
T1,1589,450,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,H9,13,6,129,3,13.6.3.2,3.888
T1,1590,450,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,H9,13,6,129,3,13.6.3.3,6.153
T1,1591,450,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,H9,13,6,129,3,13.6.3.4,2.088
T1,1592,451,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D6,13,7,153,1,13.7.1.1,2.533
T1,1593,451,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D6,13,7,153,1,13.7.1.2,3.786
T1,1594,451,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D6,13,7,153,1,13.7.1.3,4.946
T1,1595,452,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,H5,13,7,153,2,13.7.2.1,3.424
T1,1596,452,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,H5,13,7,153,2,13.7.2.2,4.352
T1,1597,452,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,H5,13,7,153,2,13.7.2.3,2.97
T1,1598,452,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,H5,13,7,153,2,13.7.2.4,4.891
T1,1599,452,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,H5,13,7,153,2,13.7.2.5,2.858
T1,1600,453,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B8,13,7,153,3,13.7.3.1,3.313
T1,1601,453,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B8,13,7,153,3,13.7.3.2,3.304
T1,1602,453,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B8,13,7,153,3,13.7.3.3,1.68
T1,1603,453,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B8,13,7,153,3,13.7.3.4,4.631
T1,1604,453,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,B8,13,7,153,3,13.7.3.5,2.181
T1,1605,454,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B5,13,8,130,1,13.8.1.1,2.236
T1,1606,454,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B5,13,8,130,1,13.8.1.2,2.636
T1,1607,454,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B5,13,8,130,1,13.8.1.3,2.645
T1,1608,454,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B5,13,8,130,1,13.8.1.4,1.875
T1,1609,455,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E4,13,8,130,2,13.8.2.1,2.487
T1,1610,455,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E4,13,8,130,2,13.8.2.2,1.494
T1,1611,455,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E4,13,8,130,2,13.8.2.3,2.348
T1,1612,455,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E4,13,8,130,2,13.8.2.4,6.515
T1,1613,455,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E4,13,8,130,2,13.8.2.5,2.023
T1,1614,455,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E4,13,8,130,2,13.8.2.6,2.459
T1,1615,456,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D3,13,8,130,3,13.8.3.1,2.877
T1,1616,456,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D3,13,8,130,3,13.8.3.2,2.608
T1,1617,456,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D3,13,8,130,3,13.8.3.3,6.162
T1,1618,457,HF16,C87,Martin11xMartin13,MAxMA,Martin11,Martin13,NorthxNorth,NorthxNorth,NorthPure,H6,13,9,154,1,13.9.1,NA
T1,1619,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.1,12.018
T1,1620,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.2,7.981
T1,1621,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.3,4.575
T1,1622,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.4,4.204
T1,1623,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.5,5.856
T1,1624,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.6,5.058
T1,1625,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.7,5.327
T1,1626,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.8,2.97
T1,1627,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.9,6.626
T1,1628,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.10,3.285
T1,1629,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.11,4.881
T1,1630,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.12,6.394
T1,1631,458,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D4,13,9,154,2,13.9.2.13,3.053
T1,1632,459,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D7,13,9,154,3,13.9.3.1,4.278
T1,1633,459,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D7,13,9,154,3,13.9.3.2,7.684
T1,1634,459,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D7,13,9,154,3,13.9.3.3,4.055
T1,1635,459,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D7,13,9,154,3,13.9.3.4,5.652
T1,1636,460,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B6,13,10,105,1,13.10.1.1,3.499
T1,1637,460,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B6,13,10,105,1,13.10.1.2,1.93
T1,1638,460,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B6,13,10,105,1,13.10.1.3,1.652
T1,1639,460,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B6,13,10,105,1,13.10.1.4,1.513
T1,1640,460,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B6,13,10,105,1,13.10.1.5,1.253
T1,1641,461,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,F3,13,10,105,2,13.10.2.1,1.364
T1,1642,461,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,F3,13,10,105,2,13.10.2.2,6.589
T1,1643,461,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,F3,13,10,105,2,13.10.2.3,2.153
T1,1644,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.1,1.837
T1,1645,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.2,1.772
T1,1646,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.3,3.619
T1,1647,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.4,5.215
T1,1648,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.5,5.484
T1,1649,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.6,3.313
T1,1650,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.7,8.835
T1,1651,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.8,4.649
T1,1652,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.9,5.67
T1,1653,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.10,2.793
T1,1654,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.11,7.749
T1,1655,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.12,3.155
T1,1656,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.13,2.431
T1,1657,462,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D8,13,10,105,3,13.10.3.14,2.663
T1,1658,463,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,H11,13,11,164,1,13.11.1.1,2.004
T1,1659,463,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,H11,13,11,164,1,13.11.1.2,4.937
T1,1660,463,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,H11,13,11,164,1,13.11.1.3,1.624
T1,1661,464,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,H8,13,11,164,2,13.11.2.1,15.869
T1,1662,465,HF44,C129,Davies14xMartin14,DAxMA,Davies14,Martin14,CentralxNorth,Hybrid,Hybrid,H5,13,11,164,3,13.11.3.1,8.482
T1,1663,466,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,I5,13,12,171,1,13.12.1.1,2.626
T1,1664,467,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D5,13,12,171,2,13.12.2.1,2.441
T1,1665,468,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D9,13,12,171,3,13.12.3.1,3.267
T1,1666,468,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D9,13,12,171,3,13.12.3.2,2.524
T1,1667,468,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D9,13,12,171,3,13.12.3.3,3.963
T1,1668,468,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D9,13,12,171,3,13.12.3.4,2.533
T1,1669,468,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,D9,13,12,171,3,13.12.3.5,1.865
T1,1670,469,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E12,14,1,175,1,14.1.1.1,4.32
T1,1671,469,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E12,14,1,175,1,14.1.1.2,4.005
T1,1672,469,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E12,14,1,175,1,14.1.1.3,2.603
T1,1673,469,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,E12,14,1,175,1,14.1.1.4,3.837
T1,1674,470,HF44,C129,Davies14xMartin14,DAxMA,Davies14,Martin14,CentralxNorth,Hybrid,Hybrid,I12,14,1,175,2,14.1.2.1,5.296
T1,1675,470,HF44,C129,Davies14xMartin14,DAxMA,Davies14,Martin14,CentralxNorth,Hybrid,Hybrid,I12,14,1,175,2,14.1.2.2,6.249
T1,1676,471,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,J12,14,1,175,3,14.1.3.1,4.993
T1,1677,471,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,J12,14,1,175,3,14.1.3.2,2.816
T1,1678,471,HF84,C63,Davies16xDavies18,DAxDA,Davies16,Davies18,CentralxCentral,CentralxCentral,CentralPure,J12,14,1,175,3,14.1.3.3,7.439
T1,1679,472,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,D6,14,2,254,1,14.2.1.1,6.418
T1,1680,473,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,C7,14,2,254,2,14.2.2.1,12.196
T1,1681,473,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,C7,14,2,254,2,14.2.2.2,5.363
T1,1682,473,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,C7,14,2,254,2,14.2.2.3,3.377
T1,1683,474,HF44,C129,Davies14xMartin14,DAxMA,Davies14,Martin14,CentralxNorth,Hybrid,Hybrid,K6,14,2,254,3,14.2.3.1,3.613
T1,1684,475,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,H13,14,3,128,1,14.3.1.1,2.121
T1,1685,475,HF2,C31,Wood4xMartin14,WDxMA,Wood4,Martin14,NorthxNorth,NorthxNorth,NorthHybrid,H13,14,3,128,1,14.3.1.2,14.563
T1,1686,476,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,F13,14,3,128,2,14.3.2.1,9.234
T1,1687,476,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,F13,14,3,128,2,14.3.2.2,4.69
T1,1688,477,Martin,Rm3Martin,MartinBulk,MAxMA,Martin,Martin,NorthxNorth,NorthxNorth,NorthPure,D12,14,3,128,3,14.3.3.1,6.968
T1,1689,478,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,D12,14,4,106,1,14.4.1.1,4.825
T1,1690,478,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,D12,14,4,106,1,14.4.1.2,3.422
T1,1691,478,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,D12,14,4,106,1,14.4.1.3,3.029
T1,1692,478,HF72,C85,Martin11xDavies9,MAxDA,Martin11,Davies9,NorthxCentral,Hybrid,Hybrid,D12,14,4,106,1,14.4.1.4,4.264
T1,1693,479,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,G13,14,4,106,2,14.4.2.1,8.594
T1,1694,479,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,G13,14,4,106,2,14.4.2.2,6.698
T1,1695,479,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,G13,14,4,106,2,14.4.2.3,7.439
T1,1696,479,Palms,Rm3Palms,PalmsBulk,PIxPI,Palms,Palms,CentralxCentral,CentralxCentral,CentralPure,G13,14,4,106,2,14.4.2.4,9.739
T1,1697,480,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,A10,14,4,106,3,14.4.3.1,5.296
T1,1698,480,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,A10,14,4,106,3,14.4.3.2,7.528
T1,1699,481,HF80,C86,Martin11xDavies15,MAxDA,Martin11,Davies15,NorthxCentral,Hybrid,Hybrid,B11,14,5,103,1,14.5.1,NA
T1,1700,482,HF16,C87,Martin11xMartin13,MAxMA,Martin11,Martin13,NorthxNorth,NorthxNorth,NorthPure,H8,14,5,103,2,14.5.2.1,6.99
T1,1701,482,HF16,C87,Martin11xMartin13,MAxMA,Martin11,Martin13,NorthxNorth,NorthxNorth,NorthPure,H8,14,5,103,2,14.5.2.2,2.053
T1,1702,482,HF16,C87,Martin11xMartin13,MAxMA,Martin11,Martin13,NorthxNorth,NorthxNorth,NorthPure,H8,14,5,103,2,14.5.2.3,6.193
T1,1703,482,HF16,C87,Martin11xMartin13,MAxMA,Martin11,Martin13,NorthxNorth,NorthxNorth,NorthPure,H8,14,5,103,2,14.5.2.4,3.467
T1,1704,483,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,E13,14,5,103,3,14.5.3.1,6.979
T1,1705,483,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,E13,14,5,103,3,14.5.3.2,6.698
T1,1706,483,Davies,Rm3Davies,DaviesBulk,DAxDA,Davies,Davies,CentralxCentral,CentralxCentral,CentralPure,E13,14,5,103,3,14.5.3.3,7.371
